time,temp_1,temp_2,type_of_heating_foil
Wed Dec 22 23:28:49 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:51 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:28:54 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:56 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:28:58 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:00 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:02 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:05 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:07 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:09 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:11 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:29:13 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:16 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:18 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:20 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:29:22 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:24 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:27 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:29 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:32 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:34 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:36 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:39 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:41 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:43 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:45 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:47 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:50 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:29:52 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:55 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:29:57 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:29:59 2021,22.1,-7.5,HD3025G_30W
